Time,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Water Reservoir,Nuclear,Other,Wind Onshore,??,BE,DK,FR,IE,NL,NO
2025-09-17 04:30:00,2177,2903,0,0,0,242,2499,175,6880,0,242,0,0,0,0,0
2025-09-17 05:00:00,2045,2938,0,0,0,243,2495,311,6725,0,466,0,0,0,0,0
2025-09-17 05:30:00,2036,2942,0,0,0,242,2494,253,6936,0,468,0,0,0,0,0
2025-09-17 06:00:00,2027,3015,0,0,0,242,2494,241,7750,0,680,0,0,0,0,0
2025-09-17 06:30:00,2143,2870,0,0,0,286,2493,323,8302,0,680,0,0,0,0,0
2025-09-17 07:00:00,2356,3464,0,0,52,501,2494,801,8090,0,466,0,0,0,0,0
2025-09-17 07:30:00,2575,3818,0,0,452,534,2495,741,8530,0,458,0,0,0,0,0
2025-09-17 08:00:00,2610,4206,0,0,694,533,2493,1240,8775,0,108,0,0,0,0,0
2025-09-17 08:30:00,2608,4673,0,0,978,452,2495,1828,8901,0,90,0,0,0,0,0
2025-09-17 09:00:00,2592,4608,0,0,424,389,2498,1621,9469,0,0,0,0,6,0,0
2025-09-17 09:30:00,2609,4513,0,0,258,385,2499,1280,10919,0,0,0,0,118,0,0
2025-09-17 10:00:00,2628,4301,0,0,42,369,2499,1043,12529,0,0,0,0,74,0,0
2025-09-17 10:30:00,2633,4014,0,0,0,367,2499,811,13630,0,0,0,0,154,0,0
2025-09-17 11:00:00,2629,3422,0,0,0,337,2498,760,14718,0,0,0,0,32,0,0
2025-09-17 11:30:00,2386,3345,0,0,0,328,2498,727,14954,0,0,0,0,0,0,0
2025-09-17 12:00:00,2328,3296,0,0,0,251,2501,533,15199,0,0,0,0,0,0,0
2025-09-17 12:30:00,2462,3205,0,0,0,245,2502,355,15199,0,0,0,0,0,0,0
2025-09-17 13:00:00,2543,3102,0,0,0,231,2501,341,15150,0,0,0,0,0,0,0
2025-09-17 13:30:00,2429,3312,0,0,0,228,2503,371,14967,0,0,0,0,0,0,0
2025-09-17 14:00:00,2338,3356,0,0,0,195,2501,365,15250,0,0,0,0,0,0,0
2025-09-17 14:30:00,2201,3209,0,0,0,196,2501,425,15601,0,0,0,0,38,0,0
2025-09-17 15:00:00,2000,3184,0,0,0,196,2498,438,15690,0,0,0,0,72,0,0
2025-09-17 15:30:00,1903,3211,0,0,0,197,2498,384,15721,0,0,0,0,56,0,0
2025-09-17 16:00:00,1766,3240,0,0,0,197,2496,279,15805,0,100,0,0,0,0,0
2025-09-17 16:30:00,2163,3178,0,0,0,195,2496,327,15698,0,102,0,0,0,0,0
2025-09-17 17:00:00,2254,3398,0,0,0,194,2497,275,15617,0,0,0,0,0,0,0
2025-09-17 17:30:00,2356,3610,0,0,0,219,2498,423,15812,0,0,0,0,0,0,0
2025-09-17 18:00:00,2521,4201,0,0,0,323,2498,588,15596,0,0,0,0,8,0,0
2025-09-17 18:30:00,2540,4358,0,0,2,484,2501,654,15738,0,0,0,0,54,0,0
2025-09-17 19:00:00,2522,4916,0,0,260,601,2499,1281,15572,0,0,220,0,0,0,0
2025-09-17 19:30:00,2477,5052,0,0,144,577,2497,1546,15600,0,0,232,0,44,0,0
2025-09-17 20:00:00,2474,5237,0,0,72,589,2505,1394,15263,0,0,142,0,120,0,0
2025-09-17 20:30:00,2479,5221,0,0,72,585,2509,1470,15125,0,0,124,0,302,0,0
2025-09-17 21:00:00,2448,4961,0,0,28,470,2508,708,15350,0,0,0,0,638,0,0
2025-09-17 21:30:00,2415,4827,0,0,0,469,2508,535,15538,0,0,0,0,854,0,0
2025-09-17 22:00:00,2422,4710,0,0,42,434,2507,598,15438,0,48,0,0,796,0,0
2025-09-17 22:30:00,2188,4626,0,0,0,423,2509,317,15480,0,50,0,0,832,0,0
2025-09-17 23:00:00,1686,5056,0,0,0,373,2506,359,15247,46,48,0,498,784,0,0
2025-09-17 23:30:00,1458,5142,0,0,34,368,2510,152,15203,52,86,0,550,874,0,0
2025-09-18 00:00:00,1351,5220,0,0,0,285,2508,262,15158,132,982,220,80,938,0,0
2025-09-18 00:30:00,1338,5093,0,0,0,266,2509,180,15060,144,1022,238,66,948,0,0
2025-09-18 01:00:00,1345,5000,0,0,0,197,2508,294,15157,364,1022,374,504,902,0,0
2025-09-18 01:30:00,1354,4503,0,0,0,195,2506,387,15276,372,1022,362,538,862,0,0
2025-09-18 02:00:00,1355,4731,0,0,0,177,2505,510,14967,364,1022,0,836,876,0,366
2025-09-18 02:30:00,1353,4989,0,0,0,176,2508,492,14721,350,1022,0,830,946,0,442
2025-09-18 03:00:00,1348,5027,0,0,0,174,2505,272,14456,70,1022,0,256,1090,0,828
2025-09-18 03:30:00,1357,4995,0,0,0,175,2510,275,14621,56,1022,0,230,1154,0,868
2025-09-18 04:00:00,1357,5016,0,0,0,175,2507,162,14714,6,1022,0,322,1280,0,868
2025-09-18 04:30:00,1360,4977,0,0,0,175,2508,225,14501,6,1022,0,336,1330,0,830
2025-09-18 05:00:00,1358,5004,0,0,0,191,2510,264,14374,78,1022,0,436,1206,0,444
2025-09-18 05:30:00,1359,5098,0,0,0,191,2511,254,14337,96,1022,0,446,1238,0,368
2025-09-18 06:00:00,1360,5166,0,0,0,189,2512,347,13820,412,1022,680,440,1342,0,0
2025-09-18 06:30:00,1361,5154,0,0,24,223,2512,765,13288,416,1022,688,404,1252,0,0
2025-09-18 07:00:00,1488,5074,0,0,382,294,2514,1034,12835,210,1022,32,0,1162,0,0
2025-09-18 07:30:00,1704,5563,0,0,384,313,2512,1647,12805,180,1014,0,0,1022,0,0
2025-09-18 08:00:00,1937,5686,0,0,44,361,2511,1552,12616,0,594,0,0,856,0,0
2025-09-18 08:30:00,1959,6140,0,0,200,507,2512,1511,12551,0,562,0,0,948,0,0
2025-09-18 09:00:00,1848,5224,0,0,0,509,2513,783,12930,0,0,0,0,966,0,0
2025-09-18 09:30:00,1970,5225,0,0,0,393,2514,327,13197,0,0,0,0,966,0,0
2025-09-18 10:00:00,1956,5316,0,0,152,414,2513,431,12966,0,0,0,0,966,0,0
2025-09-18 10:30:00,1950,5322,0,0,16,387,2513,343,12807,0,0,0,0,966,0,0
2025-09-18 11:00:00,1952,5380,0,0,0,382,2513,330,13020,0,0,0,0,966,0,0
2025-09-18 11:30:00,1902,5425,0,0,0,379,2510,338,13123,0,0,0,0,966,0,0
2025-09-18 12:00:00,1946,5461,0,0,0,301,2505,458,13133,0,0,0,0,966,0,0
2025-09-18 12:30:00,1942,5611,0,0,0,320,2506,404,12988,0,0,0,0,966,0,0
2025-09-18 13:00:00,1942,5867,0,0,0,255,2504,453,12930,0,0,0,0,966,0,0
2025-09-18 13:30:00,1957,5968,0,0,0,253,2506,364,12982,0,0,0,0,966,0,0
2025-09-18 14:00:00,1916,5930,0,0,0,388,2504,418,12877,0,0,0,0,966,0,226
2025-09-18 14:30:00,1915,5938,0,0,0,298,2506,441,13007,0,0,0,0,966,0,274
2025-09-18 15:00:00,1912,5987,0,0,0,292,2506,505,12672,0,0,0,0,966,0,394
2025-09-18 15:30:00,1943,5685,0,0,0,316,2509,545,12704,0,0,0,0,966,0,368
2025-09-18 16:00:00,1975,5144,0,0,100,314,2510,406,12894,0,538,0,0,966,0,0
2025-09-18 16:30:00,1974,5324,0,0,186,299,2513,439,13336,0,600,0,0,946,0,0
2025-09-18 17:00:00,1977,5915,0,0,186,313,2511,447,13618,0,608,0,0,746,0,0
2025-09-18 17:30:00,1974,6597,0,0,254,313,2512,705,13115,0,608,0,0,444,0,0
2025-09-18 18:00:00,1970,7588,0,0,558,418,2515,963,12926,0,566,0,0,188,0,0
2025-09-18 18:30:00,1968,7820,0,0,800,432,2513,1036,12776,0,570,0,0,50,0,0
2025-09-18 19:00:00,1968,8066,0,0,800,439,2513,1623,12700,0,916,0,0,0,0,0
2025-09-18 19:30:00,1968,7820,0,0,800,476,2516,1477,12807,0,918,0,0,0,0,0
2025-09-18 20:00:00,1964,7773,0,0,824,593,2523,1139,13005,0,682,0,0,0,0,0
2025-09-18 20:30:00,1966,8006,0,0,948,645,2524,1043,13002,0,638,0,0,0,0,0
2025-09-18 21:00:00,1969,6722,0,0,1004,497,2528,447,13111,0,0,0,0,0,0,0
2025-09-18 21:30:00,1945,5909,0,0,1020,513,2524,297,13106,0,0,0,0,0,0,0
2025-09-18 22:00:00,1947,5470,0,0,500,585,2523,232,13047,0,220,0,0,0,0,0
2025-09-18 22:30:00,1954,4202,0,0,484,532,2523,207,13016,0,234,0,0,0,0,0
2025-09-18 23:00:00,1945,3794,0,0,296,405,2521,272,12706,0,392,0,0,0,0,0
2025-09-18 23:30:00,1801,3832,0,0,0,381,2521,214,12648,0,408,0,0,0,0,0
2025-09-19 00:00:00,1319,3737,0,0,0,357,2520,205,12925,0,1004,0,0,146,0,0
2025-09-19 00:30:00,984,3677,0,0,0,355,2519,208,13066,0,1022,0,0,424,0,0
2025-09-19 01:00:00,955,3545,0,0,0,354,2517,402,12928,0,1022,0,0,686,0,0
2025-09-19 01:30:00,960,3505,0,0,0,319,2519,333,12717,0,1022,0,0,820,0,0
2025-09-19 02:00:00,959,3530,0,0,0,225,2519,344,12650,0,1022,0,0,834,0,0
2025-09-19 02:30:00,958,3511,0,0,0,223,2520,326,12749,0,1022,0,0,834,0,0
2025-09-19 03:00:00,958,3531,0,0,0,223,2519,508,12827,0,1022,0,0,834,0,0
2025-09-19 03:30:00,1009,3509,0,0,0,218,2522,284,12896,0,1022,0,0,834,0,0
2025-09-19 04:00:00,1135,3478,0,0,0,217,2523,194,13191,0,1022,0,0,834,0,0
2025-09-19 04:30:00,1070,3107,0,0,0,217,2521,195,13120,0,1022,0,0,834,0,0
2025-09-19 05:00:00,1138,3043,0,0,0,201,2520,199,13008,0,1022,0,50,834,0,0
2025-09-19 05:30:00,1247,3234,0,0,0,204,2518,310,12240,0,1022,0,56,834,0,0
2025-09-19 06:00:00,1264,3316,0,0,0,220,2522,186,11835,0,1022,32,0,834,0,0
2025-09-19 06:30:00,1430,3422,0,0,0,233,2519,286,11434,0,1022,98,0,890,0,0
2025-09-19 07:00:00,1740,3808,0,0,0,274,2517,594,11643,0,1022,834,0,966,0,0
2025-09-19 07:30:00,2457,4543,0,0,0,309,2518,756,11533,0,1022,842,0,964,0,0
2025-09-19 08:00:00,2577,5472,0,0,0,410,2519,1138,11597,0,1022,264,0,908,0,0
2025-09-19 08:30:00,2580,6027,0,0,0,421,2521,1538,11486,0,900,210,0,1030,0,0
2025-09-19 09:00:00,2581,6623,0,0,94,427,2519,1374,10954,0,0,0,0,1154,0,0
2025-09-19 09:30:00,2578,6756,0,0,154,559,2521,1190,10598,0,0,0,0,1164,0,0
2025-09-19 10:00:00,2582,6763,0,0,122,611,2518,980,10186,0,0,0,0,1162,0,0
2025-09-19 10:30:00,2576,6514,0,0,54,617,2520,746,10282,0,0,0,0,1194,0,0
2025-09-19 11:00:00,2582,5887,0,0,0,395,2519,495,10755,0,0,0,0,1328,0,0
2025-09-19 11:30:00,2580,5401,0,0,24,402,2518,491,10646,0,0,0,0,1362,0,0
2025-09-19 12:00:00,2579,5488,0,0,0,370,2519,474,9916,0,0,0,0,1362,0,0
2025-09-19 12:30:00,2573,5164,0,0,0,368,2519,435,9880,0,0,0,0,1362,0,0
2025-09-19 13:00:00,2558,5119,0,0,0,351,2519,519,9680,0,0,0,0,1370,0,0
2025-09-19 13:30:00,2564,5427,0,0,0,348,2519,502,9236,0,0,0,0,1472,0,0
2025-09-19 14:00:00,2563,5486,0,0,0,348,2521,419,8566,0,0,0,0,1494,0,0
2025-09-19 14:30:00,2569,5343,0,0,66,346,2521,519,7803,0,0,0,0,1494,0,0
2025-09-19 15:00:00,2643,5934,0,0,0,345,2520,463,7037,0,0,0,0,1494,0,0
2025-09-19 15:30:00,2691,5865,0,0,88,341,2517,694,6472,0,0,0,0,1494,0,0
2025-09-19 16:00:00,2900,6522,0,0,194,310,2517,533,5958,0,0,0,0,1426,0,0
2025-09-19 16:30:00,3103,6893,0,0,190,312,2515,639,5808,0,0,0,0,1326,0,0
2025-09-19 17:00:00,3157,7507,0,0,372,377,2512,920,5978,0,0,0,0,1276,0,0
2025-09-19 17:30:00,3227,8844,0,0,398,404,2512,1352,5880,0,0,0,0,1354,0,0
2025-09-19 18:00:00,3235,11029,0,0,438,431,2512,1861,5787,0,0,0,0,1252,0,0
2025-09-19 18:30:00,3238,12709,0,0,444,462,2512,1613,5619,0,54,0,0,1262,0,0
2025-09-19 19:00:00,3243,13482,0,0,496,700,2511,1985,5642,0,954,248,0,1124,0,0
2025-09-19 19:30:00,3241,14195,0,0,496,706,2510,1646,5586,0,890,196,0,1090,0,0
2025-09-19 20:00:00,3239,13492,0,0,452,665,2510,1194,5761,0,0,0,0,1102,0,0
2025-09-19 20:30:00,3245,13556,0,0,300,596,2509,1070,5463,0,0,0,0,1180,0,0
2025-09-19 21:00:00,3246,13410,0,0,298,533,2507,927,5338,0,0,0,0,1298,0,0
2025-09-19 21:30:00,3238,12806,0,0,300,547,2506,862,5100,0,0,0,0,1278,0,0
2025-09-19 22:00:00,3251,11931,0,0,242,569,2505,763,4882,0,0,0,0,1392,0,0
2025-09-19 22:30:00,3253,11781,0,0,0,546,2507,547,4433,0,0,0,0,1328,0,0
2025-09-19 23:00:00,3244,11697,0,0,0,522,2508,291,4250,0,0,0,0,1448,0,0
2025-09-19 23:30:00,3249,10225,0,0,0,497,2508,325,4216,0,0,0,0,1358,0,0
2025-09-20 00:00:00,3245,8885,0,0,0,456,2510,283,3913,0,0,0,0,1366,0,0
2025-09-20 00:30:00,3243,7828,0,0,0,449,2511,383,3785,0,0,0,0,1362,0,0
2025-09-20 01:00:00,3248,7152,0,0,34,398,2513,375,3554,0,0,0,0,1294,0,0
2025-09-20 01:30:00,3250,6634,0,0,168,395,2513,322,3528,0,0,0,0,1198,0,0
2025-09-20 02:00:00,3246,6291,0,0,192,394,2513,277,3923,0,0,0,0,1168,0,0
2025-09-20 02:30:00,3248,6198,0,0,192,395,2513,289,3934,0,0,0,0,1096,0,0
2025-09-20 03:00:00,3236,6124,0,0,192,395,2518,230,3867,0,0,0,0,1092,0,0
2025-09-20 03:30:00,3217,5921,0,0,192,391,2521,242,3681,0,0,0,0,1070,0,0
2025-09-20 04:00:00,3220,5475,0,0,192,353,2520,220,3896,0,0,0,0,1062,0,0
2025-09-20 04:30:00,3213,4776,0,0,192,351,2521,282,4286,0,0,0,0,988,0,0
2025-09-20 05:00:00,3216,4370,0,0,194,334,2522,162,4415,0,0,0,0,944,0,0
2025-09-20 05:30:00,3218,4321,0,0,194,333,2517,158,4728,0,0,0,0,932,0,0
2025-09-20 06:00:00,3210,4273,0,0,190,352,2518,152,4796,0,0,0,0,920,0,0
2025-09-20 06:30:00,3209,4459,0,0,190,404,2519,158,4655,0,0,0,0,960,0,0
2025-09-20 07:00:00,3163,5136,0,0,190,490,2516,433,4584,0,0,0,0,1124,0,0
2025-09-20 07:30:00,3222,6002,0,0,190,471,2517,302,4412,0,0,0,0,1238,0,0
2025-09-20 08:00:00,3252,7010,0,0,190,441,2515,215,4315,0,0,0,0,1394,0,0
2025-09-20 08:30:00,3273,7826,0,0,218,427,2511,562,4204,0,0,0,0,1488,0,0
2025-09-20 09:00:00,3275,8691,0,0,230,492,2511,1087,4348,0,0,0,0,1494,0,0
2025-09-20 09:30:00,3277,9204,0,0,226,493,2511,1281,4282,18,0,0,0,1494,0,0
2025-09-20 10:00:00,3275,9667,0,0,212,509,2512,1305,4819,14,0,0,0,1494,0,0
2025-09-20 10:30:00,3277,9513,0,0,226,514,2511,1117,5362,14,0,0,0,1496,0,0
2025-09-20 11:00:00,3281,9611,0,0,482,516,2509,922,5405,8,0,0,0,1496,0,0
2025-09-20 11:30:00,3269,9736,0,0,168,512,2511,540,6072,4,0,0,0,1396,0,0
2025-09-20 12:00:00,3261,9438,0,0,184,469,2512,413,7070,4,0,0,0,992,0,0
2025-09-20 12:30:00,3249,8621,0,0,98,455,2513,350,7535,4,0,0,0,612,0,0
2025-09-20 13:00:00,3253,7844,0,0,166,335,2513,455,7641,4,0,0,0,452,0,0
2025-09-20 13:30:00,3266,7306,0,0,192,313,2511,315,7734,4,0,0,0,352,0,0
2025-09-20 14:00:00,3264,7094,0,0,228,243,2513,266,7924,6,0,0,0,408,0,0
2025-09-20 14:30:00,3258,7116,0,0,188,243,2512,365,7685,6,0,0,0,386,0,0
2025-09-20 15:00:00,3265,6978,0,0,206,240,2511,405,7638,6,0,0,0,636,0,0
2025-09-20 15:30:00,3257,6930,0,0,230,239,2514,454,7904,6,0,0,0,710,0,0
2025-09-20 16:00:00,3247,6869,0,0,70,238,2516,277,8418,6,0,0,0,704,0,0
2025-09-20 16:30:00,3263,6845,0,0,0,255,2515,264,8324,4,0,0,0,648,0,0
2025-09-20 17:00:00,3253,7328,0,0,106,261,2517,330,8648,4,0,68,0,344,0,0
2025-09-20 17:30:00,3275,7483,0,0,300,276,2512,517,8747,4,0,166,0,214,0,0
2025-09-20 18:00:00,3258,8406,0,0,488,279,2515,603,8688,4,0,1052,0,182,0,0
2025-09-20 18:30:00,3255,8206,0,0,496,297,2514,734,9219,4,0,1094,0,102,0,0
2025-09-20 19:00:00,3266,8087,0,0,498,371,2510,879,9377,4,0,1094,0,40,0,0
2025-09-20 19:30:00,3253,7973,0,0,450,379,2511,709,9987,4,0,1094,0,0,0,0
2025-09-20 20:00:00,3115,6980,0,0,316,418,2509,731,11248,4,0,1094,0,38,0,0
2025-09-20 20:30:00,2598,6462,0,0,300,419,2511,542,12287,4,0,1094,0,4,0,0
2025-09-20 21:00:00,1922,6103,0,0,250,398,2510,308,12634,4,0,1094,0,262,0,0
2025-09-20 21:30:00,1446,5680,0,0,50,394,2508,377,12568,8,0,1094,0,520,0,0
2025-09-20 22:00:00,1269,5402,0,0,0,301,2507,627,13313,74,0,1094,0,368,0,0
2025-09-20 22:30:00,1071,4807,0,0,0,300,2509,559,13876,46,0,1094,0,494,0,0
2025-09-20 23:00:00,971,4760,0,0,0,299,2509,425,13921,0,0,1094,0,340,0,0
2025-09-20 23:30:00,1027,4734,0,0,0,282,2511,351,13577,0,46,1038,0,554,0,0
2025-09-21 00:00:00,1067,4957,0,0,0,359,2513,499,13331,0,830,52,438,726,0,0
2025-09-21 00:30:00,1088,4496,0,0,0,346,2458,293,13784,0,860,6,506,808,0,0
2025-09-21 01:00:00,1130,4645,0,0,0,278,2255,377,14251,0,894,224,800,798,0,160
2025-09-21 01:30:00,1130,4764,0,0,0,270,2224,348,13985,0,892,218,822,778,0,234
2025-09-21 02:00:00,1131,4481,0,0,0,217,2213,380,13803,0,832,0,700,750,0,616
2025-09-21 02:30:00,1189,4559,0,0,0,213,2215,174,14104,0,832,0,672,738,0,694
2025-09-21 03:00:00,1192,3974,0,0,0,213,2220,231,14346,0,830,0,0,954,0,1084
2025-09-21 03:30:00,1147,3841,0,0,0,196,2219,316,13686,0,830,0,0,964,0,1142
2025-09-21 04:00:00,1153,4218,0,0,0,195,2235,441,12573,0,816,0,0,1104,0,1324
2025-09-21 04:30:00,1169,4762,0,0,0,195,2278,401,11963,0,804,0,0,1104,0,1306
2025-09-21 05:00:00,1171,5048,0,0,0,195,2307,517,11235,0,276,0,964,1058,0,926
2025-09-21 05:30:00,1177,5104,0,0,0,195,2314,456,10939,0,264,0,1006,1104,0,854
2025-09-21 06:00:00,1349,4656,0,0,0,211,2316,368,11070,0,454,0,300,1256,0,502
2025-09-21 06:30:00,1398,4267,0,0,0,214,2373,263,11793,0,458,0,254,1340,0,430
2025-09-21 07:00:00,1228,3899,0,0,0,215,2453,186,12563,0,744,0,0,1430,0,52
2025-09-21 07:30:00,1236,3962,0,0,0,232,2498,283,12630,0,680,0,0,1432,0,0
2025-09-21 08:00:00,1265,3984,0,0,0,231,2504,222,12267,0,0,0,0,1482,0,0
2025-09-21 08:30:00,1368,3908,0,0,0,234,2503,362,12105,0,0,0,0,1492,0,0
2025-09-21 09:00:00,1336,3602,0,0,0,253,2504,265,11917,0,0,0,0,1494,0,0
2025-09-21 09:30:00,1313,3277,0,0,0,239,2502,457,11640,0,0,0,0,1494,0,0
2025-09-21 10:00:00,1316,2976,0,0,0,217,2506,463,11273,0,0,0,0,1494,0,0
2025-09-21 10:30:00,1294,2995,0,0,0,217,2505,354,11161,0,0,0,0,1494,0,0
2025-09-21 11:00:00,1292,2778,0,0,0,217,2509,296,10894,0,0,0,0,1494,0,0
2025-09-21 11:30:00,1278,2740,0,0,0,214,2510,333,10318,0,0,0,0,1494,0,0
2025-09-21 12:00:00,1251,2788,0,0,0,205,2511,387,10078,0,0,0,0,1496,0,0
2025-09-21 12:30:00,1240,2722,0,0,0,204,2510,443,9627,0,0,0,0,1494,0,0
2025-09-21 13:00:00,1273,2642,0,0,0,187,2508,381,9684,0,0,0,0,1494,0,0
2025-09-21 13:30:00,1159,2588,0,0,0,171,2510,252,9981,0,0,0,0,1492,0,0
2025-09-21 14:00:00,1253,2696,0,0,0,176,2507,999,9764,0,0,0,0,1492,0,0
2025-09-21 14:30:00,1185,2622,0,0,0,178,2507,1302,9576,0,0,0,0,1492,0,0
2025-09-21 15:00:00,1263,2745,0,0,0,177,2508,1054,9347,0,0,0,0,1492,0,0
2025-09-21 15:30:00,1464,2623,0,0,0,177,2509,892,9696,0,0,0,0,1492,0,0
2025-09-21 16:00:00,1744,2501,0,0,0,177,2508,383,10050,0,0,0,0,1492,0,0
2025-09-21 16:30:00,2018,2983,0,0,0,178,2508,422,10049,0,0,0,0,1482,0,0
2025-09-21 17:00:00,2301,3673,0,0,0,214,2509,260,10029,0,0,0,0,1342,0,0
2025-09-21 17:30:00,2400,4367,0,0,0,223,2508,298,10412,0,0,0,0,1118,0,0
2025-09-21 18:00:00,2329,5159,0,0,0,291,2503,459,10344,0,0,0,0,792,0,0
2025-09-21 18:30:00,2518,6030,0,0,210,304,2499,527,10528,0,0,0,0,924,0,0
2025-09-21 19:00:00,2546,6538,0,0,204,370,2500,912,10299,0,0,0,0,1068,0,0
2025-09-21 19:30:00,2547,6898,0,0,188,377,2501,1170,10209,0,0,0,0,1236,0,0
2025-09-21 20:00:00,2549,6971,0,0,286,470,2498,1589,9995,0,0,0,0,1350,0,0
2025-09-21 20:30:00,2544,6954,0,0,432,477,2499,1704,9920,0,0,0,0,1476,0,0
2025-09-21 21:00:00,2538,6736,0,0,214,518,2502,1292,10004,0,0,0,0,1494,0,0
2025-09-21 21:30:00,2489,6211,0,0,208,518,2503,756,10284,0,0,0,0,1494,0,0
2025-09-21 22:00:00,2521,5720,0,0,266,478,2505,496,10391,0,0,0,0,1494,0,0
2025-09-21 22:30:00,2584,5223,0,0,188,478,2506,414,10143,0,0,0,0,1490,0,0
2025-09-21 23:00:00,2587,4391,0,0,270,306,2506,299,9989,0,0,0,0,1404,0,0
2025-09-21 23:30:00,2535,3233,0,0,132,291,2507,256,9894,0,0,0,0,1334,0,0
2025-09-22 00:00:00,2163,2987,0,0,0,192,2507,178,9840,0,0,0,0,1168,146,0
2025-09-22 00:30:00,2027,2980,0,0,0,165,2506,165,9834,0,0,0,0,1028,164,0
2025-09-22 01:00:00,2061,3084,0,0,0,143,2507,166,9751,0,0,0,0,1068,706,0
2025-09-22 01:30:00,2123,3113,0,0,0,142,2508,158,9654,0,0,0,0,1144,722,0
2025-09-22 02:00:00,2116,3188,0,0,0,142,2509,202,9429,0,0,0,0,1262,870,0
2025-09-22 02:30:00,2395,3227,0,0,0,141,2509,331,8933,0,0,0,0,1290,870,0
2025-09-22 03:00:00,2572,3195,0,0,0,125,2513,245,9024,0,0,0,0,1330,846,0
2025-09-22 03:30:00,2482,3164,0,0,0,125,2512,190,9117,0,0,0,0,1344,846,0
2025-09-22 04:00:00,2335,3164,0,0,0,125,2510,154,9179,0,0,0,0,1296,968,0
2025-09-22 04:30:00,2234,3216,0,0,0,127,2508,202,9099,0,0,0,0,1338,970,0
2025-09-22 05:00:00,2167,3325,0,0,0,127,2506,310,8596,0,0,0,0,1244,876,0
2025-09-22 05:30:00,2443,3440,0,0,0,134,2508,248,8367,0,0,0,0,1250,878,0
2025-09-22 06:00:00,2458,3977,0,0,0,190,2507,259,8604,0,0,0,0,1320,1036,0
2025-09-22 06:30:00,2433,4659,0,0,0,202,2506,226,8576,0,0,0,0,1324,1034,0
2025-09-22 07:00:00,2576,5983,0,0,154,271,2507,598,8741,0,0,0,0,1092,832,0
2025-09-22 07:30:00,2594,7588,0,0,278,293,2508,903,8659,0,0,0,0,1180,830,0
2025-09-22 08:00:00,2588,8976,0,0,422,388,2508,1259,8073,0,0,0,0,1050,274,0
2025-09-22 08:30:00,2581,9387,0,0,258,407,2511,1580,7835,0,0,0,0,1058,200,0
2025-09-22 09:00:00,2556,9402,0,0,224,410,2513,1019,7923,0,0,0,0,1190,0,0
2025-09-22 09:30:00,2541,8906,0,0,188,394,2512,711,8030,0,0,0,0,1220,0,0
2025-09-22 10:00:00,2570,8825,0,0,188,360,2508,500,7900,0,0,0,0,1354,0,0
2025-09-22 10:30:00,2595,7838,0,0,188,355,2507,377,7805,0,0,0,0,1268,0,0
2025-09-22 11:00:00,2617,6429,0,0,0,252,2507,467,7717,0,0,0,0,1284,0,0
2025-09-22 11:30:00,2598,5138,0,0,0,231,2507,384,8014,0,0,0,0,1152,0,0
2025-09-22 12:00:00,2673,4385,0,0,0,199,2507,413,7931,0,0,0,0,1378,0,0
2025-09-22 12:30:00,2707,4290,0,0,0,193,2506,510,7692,0,0,0,0,1384,0,0
2025-09-22 13:00:00,2782,4207,0,0,0,179,2505,454,7764,0,0,0,0,1406,0,0
2025-09-22 13:30:00,2868,4016,0,0,0,178,2508,477,7989,0,0,0,0,1466,0,0
2025-09-22 14:00:00,2961,4034,0,0,0,161,2508,333,7983,0,0,0,0,1496,0,0
2025-09-22 14:30:00,3019,3738,0,0,0,161,2509,526,7770,0,0,0,0,1496,0,0
2025-09-22 15:00:00,2977,3635,0,0,0,160,2511,361,7932,0,0,0,0,1496,0,0
2025-09-22 15:30:00,2847,3858,0,0,0,160,2505,402,7778,0,0,0,0,1496,0,0
2025-09-22 16:00:00,2906,4478,0,0,0,186,2507,407,7640,0,0,0,0,1496,0,0
2025-09-22 16:30:00,3242,5548,0,0,0,198,2507,360,7418,0,0,0,0,1496,0,0
2025-09-22 17:00:00,3247,7110,0,0,68,210,2507,402,7601,0,0,0,0,1496,0,0
2025-09-22 17:30:00,3164,9101,0,0,190,220,2505,568,7272,0,0,0,0,1496,0,0
2025-09-22 18:00:00,3163,12084,0,0,188,343,2505,633,6984,0,0,0,0,1496,254,0
2025-09-22 18:30:00,3272,13718,0,0,188,486,2507,862,6932,0,0,0,0,1496,268,0
2025-09-22 19:00:00,3292,14091,0,0,376,576,2506,1533,7114,0,0,124,0,1496,494,0
2025-09-22 19:30:00,3288,14227,0,0,562,579,2508,1921,7100,0,0,136,0,1496,458,0
2025-09-22 20:00:00,3293,14360,0,0,634,575,2508,1962,7023,0,0,6,0,1496,0,0
2025-09-22 20:30:00,3291,14405,0,0,540,554,2506,1709,6900,0,0,0,0,1496,0,0
2025-09-22 21:00:00,3291,14309,0,0,412,526,2508,678,7160,0,0,0,0,1496,0,0
2025-09-22 21:30:00,3285,14051,0,0,496,537,2507,286,7171,0,0,0,0,1496,0,0
2025-09-22 22:00:00,3286,13553,0,0,272,516,2511,337,7084,0,0,88,0,1496,0,0
2025-09-22 22:30:00,3283,12355,0,0,126,526,2508,368,6897,0,0,94,0,1496,0,0
2025-09-22 23:00:00,3293,10805,0,0,290,420,2507,330,6163,0,0,0,0,1408,0,0
