Time,Biomass,Energy storage,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and pondage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,BE,CH,DE,ES,GB-CTY,IT,LU
2025-09-29 18:30:00,214,8,0,0,925,0,71,0,0,0,1136,3259,1617,0,46196,0,0,2127,379,128,1949,0,0,0,0,0,0,0
2025-09-29 19:00:00,217,16,0,0,925,0,71,0,0,0,2792,3608,2154,0,46399,0,0,787,380,131,2070,0,0,0,0,0,0,0
2025-09-29 19:30:00,214,14,0,0,961,0,71,0,0,0,3463,3641,2264,0,46740,0,0,409,379,137,2295,0,0,0,0,0,0,0
2025-09-29 20:00:00,214,26,0,0,1305,0,71,0,0,0,3500,3994,2410,0,46936,0,0,248,378,157,2544,0,0,0,0,0,0,0
2025-09-29 20:30:00,214,29,0,0,1367,0,71,0,0,0,2993,3926,2261,0,46880,0,0,245,380,176,2796,0,0,0,0,0,0,0
2025-09-29 21:00:00,215,4,0,0,1228,0,71,0,0,0,2652,3854,2181,0,46957,0,0,246,379,197,2966,0,0,0,0,0,0,0
2025-09-29 21:30:00,216,1,0,0,766,0,67,0,0,0,2410,3738,1955,0,46986,0,0,245,376,234,2976,0,0,0,0,0,0,0
2025-09-29 22:00:00,217,5,0,0,641,0,67,0,0,0,2628,3657,2080,0,47354,0,0,0,376,363,2882,0,0,0,0,0,0,0
2025-09-29 22:30:00,213,2,0,0,677,0,67,0,0,0,2674,3661,2127,0,47332,0,0,0,376,335,2861,0,0,0,0,0,0,0
2025-09-29 23:00:00,209,9,0,0,594,0,67,0,0,0,2570,3585,1799,0,47415,0,0,0,378,356,2836,0,0,0,0,0,0,0
2025-09-29 23:30:00,212,8,0,0,473,0,67,0,0,0,2274,3515,1575,0,47445,0,0,0,377,330,2748,0,0,0,0,0,0,0
2025-09-30 00:00:00,214,5,0,0,460,0,67,0,0,0,2062,3101,1369,0,47354,0,0,0,375,275,2607,0,0,0,0,0,0,0
2025-09-30 00:30:00,214,4,0,0,465,0,67,0,0,0,1467,2928,889,0,47196,0,0,0,375,236,2520,0,0,0,0,0,0,0
2025-09-30 01:00:00,214,5,0,0,492,0,67,0,0,0,1109,2812,983,0,47322,0,0,0,376,197,2429,0,0,0,0,0,0,0
2025-09-30 01:30:00,215,1,0,0,488,0,67,0,0,0,759,2791,944,0,47241,0,0,0,376,155,2309,0,0,0,0,0,0,0
2025-09-30 02:00:00,214,2,0,0,499,0,67,0,0,0,379,2841,812,0,47235,0,0,0,375,128,2197,0,0,0,0,0,0,0
2025-09-30 02:30:00,214,1,0,0,454,0,67,0,0,0,223,2836,742,0,47193,0,0,0,373,94,2064,0,0,0,0,0,0,0
2025-09-30 03:00:00,214,1,0,0,484,0,70,0,0,0,2,2822,546,0,47410,0,0,0,371,67,1931,0,0,0,0,0,0,0
2025-09-30 03:30:00,215,1,0,0,430,0,71,0,0,0,4,2820,453,0,47306,0,0,0,372,51,1855,0,0,0,0,0,0,0
2025-09-30 04:00:00,216,4,0,0,503,0,71,0,0,0,1,2846,461,0,47434,0,0,0,373,40,1783,0,0,0,0,0,0,0
2025-09-30 04:30:00,193,3,0,0,480,0,71,0,0,0,96,2853,454,0,47447,0,0,0,370,32,1787,0,0,0,0,0,0,0
2025-09-30 05:00:00,191,2,0,0,510,0,71,0,0,0,99,2942,377,0,47219,0,0,0,369,13,1802,0,0,0,0,0,0,0
2025-09-30 05:30:00,193,6,0,0,541,0,71,0,0,0,11,2975,390,0,47480,0,0,0,370,4,1781,0,0,0,0,0,0,0
2025-09-30 06:00:00,193,0,0,0,597,0,70,0,0,0,682,3101,587,0,47518,0,0,0,370,2,1867,0,0,0,0,0,0,0
2025-09-30 06:30:00,193,2,0,0,652,0,71,0,0,0,1388,3242,716,0,47875,0,0,0,374,3,1938,0,0,0,0,0,0,0
2025-09-30 07:00:00,193,5,0,0,762,0,71,0,0,0,2557,3628,1718,0,47978,0,0,256,383,1,2028,0,0,0,0,0,0,0
2025-09-30 07:30:00,193,3,0,0,903,0,71,0,0,0,2859,3728,2319,0,48018,0,0,268,381,10,2117,0,0,0,0,0,0,0
2025-09-30 08:00:00,193,12,0,0,896,0,71,0,0,0,2733,3983,2519,0,48049,0,0,607,379,14,2302,0,0,0,0,0,0,0
2025-09-30 08:30:00,193,30,0,0,869,0,70,0,0,0,2503,3846,2266,0,48044,0,0,1641,381,21,2334,0,0,0,0,0,0,0
2025-09-30 09:00:00,193,0,0,0,878,0,71,0,0,0,2489,3669,1947,0,48040,0,0,3437,381,26,2240,0,0,0,0,0,0,0
2025-09-30 09:30:00,191,0,0,0,1046,0,70,0,0,0,2093,3475,1179,0,47855,0,0,5755,382,33,1881,0,0,0,0,0,0,0
2025-09-30 10:00:00,192,1,0,0,1046,0,71,0,0,0,1683,3095,796,0,47312,0,0,7941,379,27,1579,0,0,0,0,0,0,0
2025-09-30 10:30:00,193,0,0,0,947,0,70,0,0,0,368,2915,686,0,47148,0,0,9956,386,23,1429,0,0,0,0,0,0,0
2025-09-30 11:00:00,193,9,0,0,947,0,70,0,0,0,66,2777,597,0,47574,0,0,11829,387,15,1469,0,0,0,0,0,0,0
2025-09-30 11:30:00,193,3,0,0,947,0,71,0,0,0,0,2722,333,0,47360,0,0,13341,377,5,1633,0,0,0,0,0,0,0
2025-09-30 12:00:00,193,25,0,0,930,0,71,0,0,0,213,2552,313,0,47416,0,0,14459,374,1,1733,0,0,0,0,0,0,0
2025-09-30 12:30:00,193,24,0,0,893,0,70,0,0,0,351,2517,284,0,47269,0,0,15427,381,0,1745,0,0,0,0,0,0,0
2025-09-30 13:00:00,193,0,0,0,818,0,71,0,0,0,138,2540,197,0,46402,0,0,16066,393,0,1710,0,0,0,0,0,0,0
2025-09-30 13:30:00,193,1,0,0,658,0,71,0,0,0,149,2523,311,0,45316,0,0,16146,395,0,1728,0,0,0,0,0,0,0
2025-09-30 14:00:00,193,2,0,0,694,0,71,0,0,0,419,2549,488,0,44992,0,0,15820,389,0,1737,0,0,0,0,0,0,0
2025-09-30 14:30:00,193,3,0,0,672,0,71,0,0,0,457,2569,551,0,44943,0,0,15213,391,0,1733,0,0,0,0,0,0,0
2025-09-30 15:00:00,193,11,0,0,704,0,71,0,0,0,299,2545,547,0,44342,0,0,14613,387,0,1792,0,0,0,0,0,0,0
2025-09-30 15:30:00,193,15,0,0,674,0,71,0,0,0,298,2553,578,0,44134,0,0,13582,390,0,1922,0,0,0,0,0,0,0
2025-09-30 16:00:00,194,0,0,0,674,0,71,0,0,0,245,2712,495,0,44807,0,0,12546,391,0,2055,0,0,0,0,0,0,0
2025-09-30 16:30:00,197,0,0,0,637,0,71,0,0,0,369,2827,618,0,45473,0,0,10533,389,1,2119,0,0,0,0,0,0,0
2025-09-30 17:00:00,196,0,0,0,672,0,71,0,0,0,216,2873,522,0,45255,0,0,8555,393,4,2173,0,0,0,0,0,0,0
2025-09-30 17:30:00,194,0,0,0,676,0,71,0,0,0,197,2932,708,0,45730,0,0,6327,395,11,2051,0,0,0,0,0,0,0
2025-09-30 18:00:00,195,2,0,0,694,0,71,0,0,0,703,3182,922,0,46521,0,0,4098,392,12,2015,0,0,0,0,0,0,0
2025-09-30 18:30:00,192,3,0,0,692,0,71,0,0,0,2383,3441,1775,0,47333,0,0,2019,388,2,1938,0,0,0,0,0,0,0
2025-09-30 19:00:00,196,12,0,0,635,0,71,0,0,0,3439,3885,2377,0,47509,0,0,778,389,17,1973,0,0,0,0,0,0,0
2025-09-30 19:30:00,192,8,0,0,929,0,212,0,0,0,3514,4053,2542,0,47550,0,0,414,385,16,2185,0,0,0,0,0,0,0
2025-09-30 20:00:00,192,6,0,0,1275,0,716,0,0,0,3209,4104,2518,0,47607,0,0,244,384,24,2538,0,0,0,0,0,0,0
2025-09-30 20:30:00,194,4,0,0,1312,0,765,0,0,0,2568,3935,2172,0,47350,0,0,244,379,27,2915,0,0,0,0,0,0,0
2025-09-30 21:00:00,195,3,0,0,1056,0,682,0,0,0,2451,3853,1844,0,47587,0,0,0,382,54,3189,0,0,0,0,0,0,0
2025-09-30 21:30:00,193,2,0,0,810,0,507,0,0,0,2244,3817,1329,0,47596,0,0,0,379,74,3404,0,0,0,0,0,0,0
2025-09-30 22:00:00,193,6,0,0,852,0,746,0,0,0,2585,3714,1298,0,47652,0,0,0,380,69,3429,0,0,0,0,0,0,0
2025-09-30 22:30:00,194,7,0,0,904,0,683,0,0,0,2547,3635,1472,0,47818,0,0,0,385,80,3390,0,0,0,0,0,0,0
2025-09-30 23:00:00,193,21,0,0,874,0,89,0,0,0,2458,3523,1397,0,47958,0,0,0,387,77,3328,0,0,0,0,0,0,0
2025-09-30 23:30:00,190,30,0,0,733,0,71,0,0,0,1410,3348,1158,0,47988,0,0,0,390,58,3233,0,0,0,0,0,0,0
2025-10-01 00:00:00,190,6,0,0,747,0,71,0,0,0,72,3155,901,0,47878,0,0,0,389,43,2964,0,0,0,0,0,0,0
2025-10-01 00:30:00,190,5,0,0,535,0,71,0,0,0,185,3066,527,0,48002,0,0,0,388,32,2759,0,0,0,0,0,0,0
2025-10-01 01:00:00,190,1,0,0,429,0,71,0,0,0,280,3121,515,0,48074,0,0,0,393,5,2681,0,0,0,0,0,0,0
2025-10-01 01:30:00,190,2,0,0,433,0,70,0,0,0,299,3112,514,0,48017,0,0,0,395,0,2614,0,0,0,0,0,0,0
2025-10-01 02:00:00,190,19,0,0,501,0,70,0,0,0,267,3085,481,0,47714,0,0,0,394,9,2487,0,0,0,0,0,0,0
2025-10-01 02:30:00,190,23,0,0,494,0,71,0,0,0,154,3059,461,0,47722,0,0,0,393,29,2351,0,0,0,0,0,0,0
2025-10-01 03:00:00,190,2,0,0,524,0,71,0,0,0,310,2954,392,0,47853,0,0,0,393,76,2155,0,0,0,0,0,0,0
2025-10-01 03:30:00,190,4,0,0,510,0,71,0,0,0,282,2945,382,0,47429,0,0,0,396,63,2052,0,0,0,0,0,0,0
2025-10-01 04:00:00,190,0,0,0,487,0,71,0,0,0,200,2958,307,0,47129,0,0,0,392,43,2030,0,0,0,0,0,0,0
2025-10-01 04:30:00,191,2,0,0,572,0,70,0,0,0,97,2944,304,0,47005,0,0,0,393,43,1967,0,0,0,0,0,0,0
2025-10-01 05:00:00,193,14,0,0,560,0,71,0,0,0,170,2958,325,0,47471,0,0,0,391,40,1941,0,0,0,0,0,0,0
2025-10-01 05:30:00,191,23,0,0,603,0,71,0,0,0,56,2982,454,0,47191,0,0,0,389,49,1898,0,0,0,0,0,0,0
2025-10-01 06:00:00,190,14,0,0,617,0,71,0,0,0,716,3094,639,0,47895,0,0,0,390,35,1928,0,0,0,0,0,0,0
2025-10-01 06:30:00,190,14,0,0,724,0,71,0,0,0,2250,3147,817,0,48210,0,0,0,389,30,1980,0,0,0,0,0,0,0
2025-10-01 07:00:00,190,3,0,0,1184,0,71,0,0,0,3040,3585,1461,0,48185,0,0,258,390,39,1990,0,0,0,0,0,0,0
2025-10-01 07:30:00,190,4,0,0,1370,0,71,0,0,0,3304,3726,1985,0,47920,0,0,266,390,47,2062,0,0,0,0,0,0,0
2025-10-01 08:00:00,190,13,0,0,1373,0,71,0,0,0,3393,3718,2175,0,47390,0,0,604,388,41,2179,0,0,0,0,0,0,0
2025-10-01 08:30:00,190,4,0,0,1655,0,179,0,0,0,3276,3791,2238,0,47060,0,0,1659,388,45,2090,0,0,0,0,0,0,0
2025-10-01 09:00:00,192,3,0,0,1883,0,324,0,0,0,3114,3725,1981,0,47455,0,0,3553,386,44,1959,0,0,0,0,0,0,0
2025-10-01 09:30:00,192,3,0,0,1718,0,320,0,0,0,1637,3467,1375,0,47810,0,0,6024,388,51,1839,0,0,0,0,0,0,0
2025-10-01 10:00:00,187,1,0,0,1063,0,314,0,0,0,870,3124,894,0,47826,0,0,8413,387,59,1641,0,0,0,0,0,0,0
2025-10-01 10:30:00,186,0,0,0,505,0,92,0,0,0,122,3072,726,0,47294,0,0,10567,390,45,1507,0,0,0,0,0,0,0
2025-10-01 11:00:00,189,43,0,0,494,0,71,0,0,0,4,3053,719,0,45527,0,0,12530,391,33,1473,0,0,0,23,0,0,0
2025-10-01 11:30:00,190,19,0,0,461,0,71,0,0,0,18,2973,761,0,44564,0,0,14117,392,26,1501,0,0,0,23,0,0,0
2025-10-01 12:00:00,190,31,0,0,454,0,71,0,0,0,86,2719,484,0,44193,0,0,15448,394,21,1572,0,0,0,0,0,0,0
2025-10-01 12:30:00,190,20,0,0,448,0,70,0,0,0,161,2585,364,0,43910,0,0,16189,404,7,1719,0,0,0,0,0,0,0
2025-10-01 13:00:00,190,1,0,0,463,0,71,0,0,0,122,2516,366,0,42550,0,0,16733,403,2,1802,0,0,0,0,0,0,0
2025-10-01 13:30:00,190,0,0,0,501,0,71,0,0,0,237,2510,355,0,41281,0,0,16930,403,1,1856,0,0,0,0,0,0,0
2025-10-01 14:00:00,191,0,0,0,523,0,71,0,0,0,302,2509,371,0,40881,0,0,16960,402,0,1864,0,0,0,37,0,0,0
2025-10-01 14:30:00,190,0,0,0,437,0,70,0,0,0,264,2487,425,0,40800,0,0,16557,407,1,1900,0,0,0,37,0,0,0
2025-10-01 15:00:00,190,7,0,0,430,0,70,0,0,0,144,2506,399,0,40740,0,0,15630,405,2,1980,0,0,0,226,0,0,0
